date,next_date,maturity,variance_swap_return_daily,straddle_return_daily
2010-03-23,2010-03-24,1m,0.0867168549313011,0.03804855275443497
2010-03-24,2010-03-25,1m,0.07201860084902312,0.04080061585835271
2010-03-25,2010-03-26,1m,,-0.056581708114057716
2010-03-26,2010-03-29,1m,,-0.056884407737137654
2010-03-29,2010-03-30,1m,,-0.03726662509628431
2010-03-30,2010-03-31,1m,,-0.016829614150309702
2010-03-31,2010-04-01,1m,,0.01964331868699931
2010-04-01,2010-04-05,1m,,-0.044283861404483926
2010-04-05,2010-04-06,1m,,-0.03483098967264975
2010-04-06,2010-04-07,1m,,-0.018398903895086915
2010-04-07,2010-04-08,1m,,-0.009526401741970614
2010-04-08,2010-04-09,1m,,0.012060142024041154
2010-04-09,2010-04-12,1m,,
2010-04-12,2010-04-13,1m,,
2010-04-13,2010-04-14,1m,,
2010-04-14,2010-04-15,1m,,
2010-04-15,2010-04-16,1m,,
2010-04-16,2010-04-19,1m,,
2010-04-19,2010-04-20,1m,,
2010-04-20,2010-04-21,1m,,
2010-04-21,2010-04-22,1m,-0.039604801518587585,-0.013531799729363803
2010-04-22,2010-04-23,1m,,0.06056094515416377
2010-04-23,2010-04-26,1m,,-0.009647808167853267
2010-04-26,2010-04-27,1m,0.7838372547590085,0.28041319382869334
2010-04-27,2010-04-28,1m,,-0.06408739823255172
2010-04-28,2010-04-29,1m,,-0.037933817594834496
2010-04-29,2010-04-30,1m,0.4177423073133444,0.1698341395991707
2010-04-30,2010-05-03,1m,,-0.0526087271148421
2010-05-03,2010-05-04,1m,0.5384199351808212,0.17936078867864524
2010-05-04,2010-05-05,1m,,-0.0027085771610096954
2010-05-05,2010-05-06,1m,,0.23194257514580552
2010-05-06,2010-05-07,1m,0.4710637344190367,0.18045688630661538
2010-05-07,2010-05-10,1m,,-0.04990156637849852
2010-05-10,2010-05-11,1m,,-0.03759161704076963
2010-05-11,2010-05-12,1m,,-0.03244252538219172
2010-05-12,2010-05-13,1m,,-0.011661807580174877
2010-05-13,2010-05-14,1m,0.39915111615819443,0.08001730103806226
2010-05-14,2010-05-17,1m,,
2010-05-17,2010-05-18,1m,,
2010-05-18,2010-05-19,1m,,
2010-05-19,2010-05-20,1m,0.728215755125349,0.2226027397260273
2010-05-20,2010-05-21,1m,-0.23207049839438532,-0.09602237414543202
2010-05-21,2010-05-24,1m,,-0.10668724279835373
2010-05-24,2010-05-25,1m,,-0.09134000852151691
2010-05-25,2010-05-26,1m,,-0.03355240401245263
2010-05-26,2010-05-27,1m,,-0.0037107902823679817
2010-05-27,2010-05-28,1m,,0.019602649006622563
2010-05-28,2010-06-01,1m,,0.06749285033365138
2010-06-01,2010-06-02,1m,,-0.06232139855437879
2010-06-02,2010-06-03,1m,,-0.00029577048210582824
2010-06-03,2010-06-04,1m,,0.17431819290627915
2010-06-04,2010-06-07,1m,,-0.06945111217794842
2010-06-07,2010-06-08,1m,,-0.056361171589368486
2010-06-08,2010-06-09,1m,,-0.02686671318911371
2010-06-09,2010-06-10,1m,,0.04776106311126682
2010-06-10,2010-06-11,1m,-0.1337269672414525,-0.05416153773316912
2010-06-11,2010-06-14,1m,,-0.04065956575174112
2010-06-14,2010-06-15,1m,,0.015438950554995001
2010-06-15,2010-06-16,1m,,-0.008131880289871107
2010-06-16,2010-06-17,1m,,-0.06468531468531469
2010-06-17,2010-06-18,1m,,-0.0732816401629649
2010-06-18,2010-06-21,1m,,-0.00410282173658183
2010-06-21,2010-06-22,1m,,0.02035991067910148
2010-06-22,2010-06-23,1m,,-0.02698191240221237
2010-06-23,2010-06-24,1m,0.2573211747234996,0.06444289207125387
2010-06-24,2010-06-25,1m,,-0.06216952050941649
2010-06-25,2010-06-28,1m,,-0.04548741683540647
2010-06-28,2010-06-29,1m,0.5258999036966348,0.16170243307256182
2010-06-29,2010-06-30,1m,,-0.043602398335848336
2010-06-30,2010-07-01,1m,,-0.07590187590187614
2010-07-01,2010-07-02,1m,,-0.12246897452645344
2010-07-02,2010-07-06,1m,,-0.05102484772309768
2010-07-06,2010-07-07,1m,,0.09630685191782451
2010-07-07,2010-07-08,1m,,-0.024664490388102922
2010-07-08,2010-07-09,1m,,-0.03908662441085653
2010-07-09,2010-07-12,1m,,
2010-07-12,2010-07-13,1m,,
2010-07-13,2010-07-14,1m,,
2010-07-14,2010-07-15,1m,,
2010-07-15,2010-07-16,1m,,
2010-07-16,2010-07-19,1m,,
2010-07-19,2010-07-20,1m,,
2010-07-20,2010-07-21,1m,,
2010-07-21,2010-07-22,1m,,0.06914433880726012
2010-07-22,2010-07-23,1m,,-0.027619821283509483
2010-07-23,2010-07-26,1m,,-0.04812615195576497
2010-07-26,2010-07-27,1m,-0.01739308385394034,-0.012903675803864423
2010-07-27,2010-07-28,1m,,-0.013126823169884783
2010-07-28,2010-07-29,1m,,-0.036983321247280654
2010-07-29,2010-07-30,1m,,-0.02826510721247566
2010-07-30,2010-08-02,1m,,0.024043869516310545
2010-08-02,2010-08-03,1m,,0.014065335753175923
2010-08-03,2010-08-04,1m,-0.06525444647653122,-0.00561633843909537
2010-08-04,2010-08-05,1m,,-0.02739018087855305
2010-08-05,2010-08-06,1m,,-0.053287605561087026
2010-08-06,2010-08-09,1m,,-0.029891718773829457
2010-08-09,2010-08-10,1m,,-0.020811498727354216
2010-08-10,2010-08-11,1m,,0.16207769013246032
2010-08-11,2010-08-12,1m,,-0.015909614941203465
2010-08-12,2010-08-13,1m,,-0.011041211965592601
2010-08-13,2010-08-16,1m,,
2010-08-16,2010-08-17,1m,,
2010-08-17,2010-08-18,1m,,
2010-08-18,2010-08-19,1m,0.19544182822319445,0.05328258801141783
2010-08-19,2010-08-20,1m,,-0.06473410365565235
2010-08-20,2010-08-23,1m,,-0.09062325321408604
2010-08-23,2010-08-24,1m,,0.04198635976129572
2010-08-24,2010-08-25,1m,,-0.03368214519293644
2010-08-25,2010-08-26,1m,,-0.014624742405105362
2010-08-26,2010-08-27,1m,,-0.03803559657218203
2010-08-27,2010-08-30,1m,,-0.014175079518738642
2010-08-30,2010-08-31,1m,-0.04499870077465229,-0.020365122256640333
2010-08-31,2010-09-01,1m,,0.03849443969204458
2010-09-01,2010-09-02,1m,,-0.029574401988195054
2010-09-02,2010-09-03,1m,,-0.08082082613892949
2010-09-03,2010-09-07,1m,0.08349057429479001,0.004294610264118592
2010-09-07,2010-09-08,1m,,-0.02157434402332359
2010-09-08,2010-09-09,1m,,-0.02645502645502651
2010-09-09,2010-09-10,1m,,-0.02690673679951472
2010-09-10,2010-09-13,1m,,-0.014350717535877022
2010-09-13,2010-09-14,1m,,-0.0013972334777141437
2010-09-14,2010-09-15,1m,0.03427870323951798,0.010535677635629792
2010-09-15,2010-09-16,1m,-0.06747680825606672,-0.03172978505629476
2010-09-16,2010-09-17,1m,,-0.03403742394673415
2010-09-17,2010-09-20,1m,,0.013868310318259969
2010-09-20,2010-09-21,1m,0.04564180022751363,0.025851581508515853
2010-09-21,2010-09-22,1m,,-0.03196492857972366
2010-09-22,2010-09-23,1m,0.1008131628478961,0.02303771661569809
2010-09-23,2010-09-24,1m,,0.03655878376514088
2010-09-24,2010-09-27,1m,,-0.022377918038232858
2010-09-27,2010-09-28,1m,,0.0004913578819583098
2010-09-28,2010-09-29,1m,,0.019839981104780025
2010-09-29,2010-09-30,1m,-0.021521375146585253,-0.02146514375738473
2010-09-30,2010-10-01,1m,,-0.0501686340640809
2010-10-01,2010-10-04,1m,,-0.018980636807721774
2010-10-04,2010-10-05,1m,,0.05878771104345404
2010-10-05,2010-10-06,1m,,-0.030185295875672424
2010-10-06,2010-10-07,1m,,-0.017349498327759116
2010-10-07,2010-10-08,1m,,-0.03255304666923142
2010-10-08,2010-10-11,1m,,
2010-10-11,2010-10-12,1m,,
2010-10-12,2010-10-13,1m,,
2010-10-13,2010-10-14,1m,,
2010-10-14,2010-10-15,1m,,-0.05941323897980266
2010-10-15,2010-10-18,1m,,
2010-10-18,2010-10-19,1m,,
2010-10-19,2010-10-20,1m,,
2010-10-20,2010-10-21,1m,,-0.02771855010660973
2010-10-21,2010-10-22,1m,,-0.0221871875720987
2010-10-22,2010-10-25,1m,,0.01241943090709019
2010-10-25,2010-10-26,1m,,-0.0033633543854404424
2010-10-26,2010-10-27,1m,,-0.010684547933092592
2010-10-27,2010-10-28,1m,,-0.014426727410782214
2010-10-28,2010-10-29,1m,-0.001155338423497132,0.007500360594259403
2010-10-29,2010-11-01,1m,,-0.02558777981134719
2010-11-01,2010-11-02,1m,-0.038338264424206736,0.026048807238826077
2010-11-02,2010-11-03,1m,,-0.11597329224447861
2010-11-03,2010-11-04,1m,,0.0863804981452041
2010-11-04,2010-11-05,1m,,-0.028916441177658347
2010-11-05,2010-11-08,1m,,-0.07502892083953061
2010-11-08,2010-11-09,1m,,0.00807947565851852
2010-11-09,2010-11-10,1m,,-0.047129527123201065
2010-11-10,2010-11-11,1m,,-0.030064214827787428
2010-11-11,2010-11-12,1m,0.21133891126653093,0.07755474452554756
2010-11-12,2010-11-15,1m,,
2010-11-15,2010-11-16,1m,,
2010-11-16,2010-11-17,1m,,
2010-11-17,2010-11-18,1m,,-0.04179104477611939
2010-11-18,2010-11-19,1m,,-0.058644934483860656
2010-11-19,2010-11-22,1m,,-0.013347022587268942
2010-11-22,2010-11-23,1m,0.28429228412821117,0.08660898228265346
2010-11-23,2010-11-24,1m,,0.04382173200178863
2010-11-24,2010-11-26,1m,,0.06533776301218142
2010-11-26,2010-11-29,1m,,-0.04451145092971498
2010-11-29,2010-11-30,1m,,0.051256845948602914
2010-11-30,2010-12-01,1m,,0.0543471367873678
2010-12-01,2010-12-02,1m,-0.09193887347819829,-0.0038872691933915515
2010-12-02,2010-12-03,1m,,-0.09362875229732504
2010-12-03,2010-12-06,1m,-0.09389078041694543,-0.044833979437047033
2010-12-06,2010-12-07,1m,,-0.002973568281938399
2010-12-07,2010-12-08,1m,,-0.02442201237381958
2010-12-08,2010-12-09,1m,-0.07391393494689003,-0.03656164916374938
2010-12-09,2010-12-10,1m,,0.045250974233699726
2010-12-10,2010-12-13,1m,,-0.008189728715236266
2010-12-13,2010-12-14,1m,,-0.025337014779925227
2010-12-14,2010-12-15,1m,-0.012564694674962018,-0.011275507397833007
2010-12-15,2010-12-16,1m,,-0.04187099207846101
2010-12-16,2010-12-17,1m,,-0.11109235184872535
2010-12-17,2010-12-20,1m,,-0.05796742428934165
2010-12-20,2010-12-21,1m,,0.03183395215776996
2010-12-21,2010-12-22,1m,,-0.0446080817916259
2010-12-22,2010-12-23,1m,,0.02994791666666652
2010-12-23,2010-12-27,1m,,-0.030920093643711954
2010-12-27,2010-12-28,1m,-0.06470777233797742,-0.021418392153575327
2010-12-28,2010-12-29,1m,,-0.029937106918239142
2010-12-29,2010-12-30,1m,,-0.027156072814085275
2010-12-30,2010-12-31,1m,,0.009897610921501876
2010-12-31,2011-01-03,1m,,-0.0035594468537764046
2011-01-03,2011-01-04,1m,,-0.04217985490129916
2011-01-04,2011-01-05,1m,,-0.012670606743483859
2011-01-05,2011-01-06,1m,0.00903760907115747,0.0018248175182480342
2011-01-06,2011-01-07,1m,,-0.06019728522047041
2011-01-07,2011-01-10,1m,,-0.04735376044568251
2011-01-10,2011-01-11,1m,,-0.035116843315029844
2011-01-11,2011-01-12,1m,,0.023698322089603874
2011-01-12,2011-01-13,1m,,-0.012852664576802564
2011-01-13,2011-01-14,1m,,-0.03280404815913451
2011-01-14,2011-01-18,1m,,
2011-01-18,2011-01-19,1m,,
2011-01-19,2011-01-20,1m,0.011623135152618369,-0.01387283236994219
2011-01-20,2011-01-21,1m,,-0.01785126686409999
2011-01-21,2011-01-24,1m,,-0.04654036243822102
2011-01-24,2011-01-25,1m,,-0.015438204179926251
2011-01-25,2011-01-26,1m,,-0.03313020341601558
2011-01-26,2011-01-27,1m,,-0.03260525482747689
2011-01-27,2011-01-28,1m,0.5963271472397977,0.23526087775475601
2011-01-28,2011-01-31,1m,,-0.037846961740435114
2011-01-31,2011-02-01,1m,,0.06541471048513281
2011-02-01,2011-02-02,1m,,-0.03584001357254951
2011-02-02,2011-02-03,1m,,-0.04050029779630737
2011-02-03,2011-02-04,1m,,-0.06163650949282473
2011-02-04,2011-02-07,1m,,0.03143939393939421
2011-02-07,2011-02-08,1m,,-0.036380049650191926
2011-02-08,2011-02-09,1m,,-0.017029328287606504
2011-02-09,2011-02-10,1m,,-0.03689567430025453
2011-02-10,2011-02-11,1m,-0.06705727134199191,0.009576427255985287
2011-02-11,2011-02-14,1m,,
2011-02-14,2011-02-15,1m,,
2011-02-15,2011-02-16,1m,,
2011-02-16,2011-02-17,1m,,-0.0318627450980391
2011-02-17,2011-02-18,1m,,-0.045838473948941916
2011-02-18,2011-02-22,1m,0.5156601356368236,0.24830965213130818
2011-02-22,2011-02-23,1m,,0.004567219152854518
2011-02-23,2011-02-24,1m,,-0.04728149145814131
2011-02-24,2011-02-25,1m,,-0.030818734358241007
2011-02-25,2011-02-28,1m,,-0.052756809977026475
2011-02-28,2011-03-01,1m,0.27725607306679034,0.07914789020893065
2011-03-01,2011-03-02,1m,,-0.0009606147934677622
2011-03-02,2011-03-03,1m,,0.029512059024118242
2011-03-03,2011-03-04,1m,0.033772375918767805,-0.008793527963419034
2011-03-04,2011-03-07,1m,,-0.006615878107457673
2011-03-07,2011-03-08,1m,,-0.0015091492171288579
2011-03-08,2011-03-09,1m,,-0.010300541104374505
2011-03-09,2011-03-10,1m,0.25252508319082856,0.08147956544231749
2011-03-10,2011-03-11,1m,,-0.039332748024582864
2011-03-11,2011-03-14,1m,,-0.048613275163602254
2011-03-14,2011-03-15,1m,0.27157907425331707,0.04974011845763315
2011-03-15,2011-03-16,1m,0.5149974581842947,0.1283842794759824
2011-03-16,2011-03-17,1m,-0.17987785051215022,-0.035148173673328675
2011-03-17,2011-03-18,1m,,-0.07207107897173604
2011-03-18,2011-03-21,1m,,-0.08993877016177054
2011-03-21,2011-03-22,1m,,-0.033634126333060066
2011-03-22,2011-03-23,1m,,-0.05942463623236682
2011-03-23,2011-03-24,1m,,-0.0038688658114437446
2011-03-24,2011-03-25,1m,,-0.016201924554985037
2011-03-25,2011-03-28,1m,-0.010073419660205696,-0.021754036028174384
2011-03-28,2011-03-29,1m,,-0.036390145203522906
2011-03-29,2011-03-30,1m,,-0.01195986455841691
2011-03-30,2011-03-31,1m,,-0.04546467572988633
2011-03-31,2011-04-01,1m,,-0.030233698316718405
2011-04-01,2011-04-04,1m,,-0.045631982770224844
2011-04-04,2011-04-05,1m,,-0.05732694531637206
2011-04-05,2011-04-06,1m,,-0.022793487574978455
2011-04-06,2011-04-07,1m,0.022225259561328148,-0.011403073872087277
2011-04-07,2011-04-08,1m,,0.005248437553951879
2011-04-08,2011-04-11,1m,,
2011-04-11,2011-04-12,1m,,
2011-04-12,2011-04-13,1m,,
2011-04-13,2011-04-14,1m,,
2011-04-14,2011-04-15,1m,,
2011-04-15,2011-04-18,1m,,
2011-04-18,2011-04-19,1m,,
2011-04-19,2011-04-20,1m,,
2011-04-20,2011-04-21,1m,,-0.030104712041884918
2011-04-21,2011-04-25,1m,,-0.010193580004901004
2011-04-25,2011-04-26,1m,,0.0748068420347463
2011-04-26,2011-04-27,1m,-0.04655033586423607,0.02648766328011609
2011-04-27,2011-04-28,1m,,-0.04654128147912007
2011-04-28,2011-04-29,1m,,0.004012227741688967
2011-04-29,2011-05-02,1m,,0.007695195195195126
2011-05-02,2011-05-03,1m,0.045628474740355474,-0.010788237341221474
2011-05-03,2011-05-04,1m,,-0.006961646877936212
2011-05-04,2011-05-05,1m,,0.05381944444444442
2011-05-05,2011-05-06,1m,,-0.010043966040024221
2011-05-06,2011-05-09,1m,,-0.08907870652837091
2011-05-09,2011-05-10,1m,,-0.035348799282423515
2011-05-10,2011-05-11,1m,,0.03688018351861655
2011-05-11,2011-05-12,1m,,-0.021177835799245592
2011-05-12,2011-05-13,1m,,0.027157931153779957
2011-05-13,2011-05-16,1m,,
2011-05-16,2011-05-17,1m,,
2011-05-17,2011-05-18,1m,,
2011-05-18,2011-05-19,1m,,-0.05437352245862892
2011-05-19,2011-05-20,1m,,-0.005478934441715544
2011-05-20,2011-05-23,1m,,-0.010565240359218131
2011-05-23,2011-05-24,1m,,-0.032271479663977365
2011-05-24,2011-05-25,1m,,-0.046576500422654266
2011-05-25,2011-05-26,1m,,-0.04519425601268623
2011-05-26,2011-05-27,1m,,-0.007725558723443271
2011-05-27,2011-05-31,1m,,-0.003112982970152056
2011-05-31,2011-06-01,1m,0.2716458439349172,0.28643216080402034
2011-06-01,2011-06-02,1m,,-0.0073335706657171595
2011-06-02,2011-06-03,1m,,-0.0843373493975903
2011-06-03,2011-06-06,1m,,-0.02832800851970163
2011-06-06,2011-06-07,1m,,-0.042830919844992876
2011-06-07,2011-06-08,1m,,-0.010336639195418384
2011-06-08,2011-06-09,1m,,-0.015529862488882662
2011-06-09,2011-06-10,1m,,0.04476643598615926
2011-06-10,2011-06-13,1m,,-0.02866894197952219
2011-06-13,2011-06-14,1m,-0.096941816294837,0.015716568993074054
2011-06-14,2011-06-15,1m,,0.07842999083926427
2011-06-15,2011-06-16,1m,0.17261393834809424,0.04045155221072427
2011-06-16,2011-06-17,1m,,-0.010604399806265596
2011-06-17,2011-06-20,1m,,-0.0807666337713604
2011-06-20,2011-06-21,1m,,0.043484320557491296
2011-06-21,2011-06-22,1m,-0.05617553628985039,-0.0585217110857007
2011-06-22,2011-06-23,1m,,0.005661564269238806
2011-06-23,2011-06-24,1m,,0.045398808828681636
2011-06-24,2011-06-27,1m,,-0.03258694358807945
2011-06-27,2011-06-28,1m,,-0.0024870755903311226
2011-06-28,2011-06-29,1m,,-0.05487307959313026
2011-06-29,2011-06-30,1m,,0.02499999999999969
2011-06-30,2011-07-01,1m,,0.12854069558981696
2011-07-01,2011-07-05,1m,,-0.07176675803638166
2011-07-05,2011-07-06,1m,,-0.0045518207282913
2011-07-06,2011-07-07,1m,,0.05822906641000958
2011-07-07,2011-07-08,1m,,-0.02688134406720355
2011-07-08,2011-07-11,1m,,
2011-07-11,2011-07-12,1m,,
2011-07-12,2011-07-13,1m,,
2011-07-13,2011-07-14,1m,,
2011-07-14,2011-07-15,1m,,-0.05380923409720828
2011-07-15,2011-07-18,1m,,
2011-07-18,2011-07-19,1m,,
2011-07-19,2011-07-20,1m,,
2011-07-20,2011-07-21,1m,,0.03196803196803222
2011-07-21,2011-07-22,1m,,-0.021797451374915955
2011-07-22,2011-07-25,1m,0.1195997553683581,0.03195559222863986
2011-07-25,2011-07-26,1m,0.03387320792139015,-0.009426497402552747
2011-07-26,2011-07-27,1m,0.311483445124761,0.09506780918966329
2011-07-27,2011-07-28,1m,0.056006283301333726,0.006546990496304028
2011-07-28,2011-07-29,1m,0.12116382759580846,0.03545602985770935
2011-07-29,2011-08-01,1m,,-0.1262149212867899
2011-08-01,2011-08-02,1m,,0.05053380782918149
2011-08-02,2011-08-03,1m,-0.11346518013849516,-0.05881199215466526
2011-08-03,2011-08-04,1m,1.249032396545454,0.43763303533418485
2011-08-04,2011-08-05,1m,0.02146654935365966,-0.017235006006838582
2011-08-05,2011-08-08,1m,1.3718104406834324,0.40701981848490476
2011-08-08,2011-08-09,1m,,-0.07179592676404045
2011-08-09,2011-08-10,1m,0.7385253480136185,0.22162259399172535
2011-08-10,2011-08-11,1m,,0.11221374045801524
2011-08-11,2011-08-12,1m,,-0.06203563154110414
2011-08-12,2011-08-15,1m,,
2011-08-15,2011-08-16,1m,,
2011-08-16,2011-08-17,1m,,
2011-08-17,2011-08-18,1m,1.0773944935540833,0.27185792349726756
2011-08-18,2011-08-19,1m,,-0.016459968900519595
2011-08-19,2011-08-22,1m,,-0.060263235729074216
2011-08-22,2011-08-23,1m,,-0.00483383685800598
2011-08-23,2011-08-24,1m,,0.01483909930118199
2011-08-24,2011-08-25,1m,0.2955612892074866,0.10454262601120101
2011-08-25,2011-08-26,1m,,-0.04749768303985169
2011-08-26,2011-08-29,1m,,0.021582428765264616
2011-08-29,2011-08-30,1m,,0.01456531634046443
2011-08-30,2011-08-31,1m,,-0.019235991671947228
2011-08-31,2011-09-01,1m,-0.04346407440294375,-0.03865652724968327
2011-09-01,2011-09-02,1m,0.15121642305252458,0.011965811965811923
2011-09-02,2011-09-06,1m,,0.003398947803984198
2011-09-06,2011-09-07,1m,,0.030718685831622183
2011-09-07,2011-09-08,1m,0.013498112882295299,0.005254308532997243
2011-09-08,2011-09-09,1m,0.365460043195974,0.10680904013658599
2011-09-09,2011-09-12,1m,,-0.053711757076371325
2011-09-12,2011-09-13,1m,-0.12412517984913984,-0.038668015249358145
2011-09-13,2011-09-14,1m,,-0.018051320795445136
2011-09-14,2011-09-15,1m,,-0.033803937164446296
2011-09-15,2011-09-16,1m,,-0.025215419501133707
2011-09-16,2011-09-19,1m,,-0.013352272727272907
2011-09-19,2011-09-20,1m,,-0.022834598601231604
2011-09-20,2011-09-21,1m,,0.03706478096721999
2011-09-21,2011-09-22,1m,0.35585236935325804,0.05977011494252871
2011-09-22,2011-09-23,1m,,-0.006064349486214926
2011-09-23,2011-09-26,1m,,-0.010602824922258391
2011-09-26,2011-09-27,1m,,0.0019863121460037547
2011-09-27,2011-09-28,1m,0.15636900164303502,0.025778775608386928
2011-09-28,2011-09-29,1m,,-0.03691009754811492
2011-09-29,2011-09-30,1m,0.169565149528488,0.037772737936967005
2011-09-30,2011-10-03,1m,,-0.023417583218005578
2011-10-03,2011-10-04,1m,,-0.0560350926843074
2011-10-04,2011-10-05,1m,,-0.02015231400117179
2011-10-05,2011-10-06,1m,,0.009764503159104043
2011-10-06,2011-10-07,1m,,-0.03313659359190546
2011-10-07,2011-10-10,1m,,0.023457936039152694
2011-10-10,2011-10-11,1m,,-0.046954630908967454
2011-10-11,2011-10-12,1m,,-0.04008929401916106
2011-10-12,2011-10-13,1m,,-0.04264577893820709
2011-10-13,2011-10-14,1m,,-0.01473663248033441
2011-10-14,2011-10-17,1m,,
2011-10-17,2011-10-18,1m,,
2011-10-18,2011-10-19,1m,,
2011-10-19,2011-10-20,1m,-0.05252776927349023,-0.0113977204559087
2011-10-20,2011-10-21,1m,,-0.015686360544963973
2011-10-21,2011-10-24,1m,,-0.0496935721411943
2011-10-24,2011-10-25,1m,,0.039344426623897144
2011-10-25,2011-10-26,1m,,-0.03579231162552854
2011-10-26,2011-10-27,1m,,0.09185985706815392
2011-10-27,2011-10-28,1m,,-0.059583472547054206
2011-10-28,2011-10-31,1m,,0.10593750909990995
2011-10-31,2011-11-01,1m,0.43954388800560174,0.1120473467750025
2011-11-01,2011-11-02,1m,,-0.04613120997057307
2011-11-02,2011-11-03,1m,,-0.0048324742268041065
2011-11-03,2011-11-04,1m,,-0.02698750991276777
2011-11-04,2011-11-07,1m,,-0.03103142547532267
2011-11-07,2011-11-08,1m,,-0.02216343033993895
2011-11-08,2011-11-09,1m,,0.27450980392156876
2011-11-09,2011-11-10,1m,,-0.07435553568767694
2011-11-10,2011-11-11,1m,,-0.016004058666174714
2011-11-11,2011-11-14,1m,,
2011-11-14,2011-11-15,1m,,
2011-11-15,2011-11-16,1m,,
2011-11-16,2011-11-17,1m,0.1166725753230291,-0.010948905109489093
2011-11-17,2011-11-18,1m,,-0.07807870466969924
2011-11-18,2011-11-21,1m,,-0.035022624434389193
2011-11-21,2011-11-22,1m,,-0.054612773835235995
2011-11-22,2011-11-23,1m,,0.004581798580540752
2011-11-23,2011-11-25,1m,,-0.028597230583985556
2011-11-25,2011-11-28,1m,,0.008881677270592414
2011-11-28,2011-11-29,1m,,-0.03798285240158561
2011-11-29,2011-11-30,1m,,0.09809187279151921
2011-11-30,2011-12-01,1m,,-0.013157894736842146
2011-12-01,2011-12-02,1m,,-0.015966124049841768
2011-12-02,2011-12-05,1m,,-0.007089241034195282
2011-12-05,2011-12-06,1m,,0.0007053844345168425
2011-12-06,2011-12-07,1m,,0.029061553985872957
2011-12-07,2011-12-08,1m,,0.0273446327683613
2011-12-08,2011-12-09,1m,,-0.06584577497306465
2011-12-09,2011-12-12,1m,-0.025758645640528655,-0.050570788434866065
2011-12-12,2011-12-13,1m,,-0.055806621124540046
2011-12-13,2011-12-14,1m,-0.028345636395132434,-0.03429291111910737
2011-12-14,2011-12-15,1m,,-0.06623181133968903
2011-12-15,2011-12-16,1m,,-0.036411368565232305
2011-12-16,2011-12-19,1m,,-0.04457227831259292
2011-12-19,2011-12-20,1m,,0.09386747674197826
2011-12-20,2011-12-21,1m,,-0.061419639573372486
2011-12-21,2011-12-22,1m,,0.015205724508050134
2011-12-22,2011-12-23,1m,,0.0021249195106245455
2011-12-23,2011-12-27,1m,,-0.038794854434664905
2011-12-27,2011-12-28,1m,0.1435721611208478,0.030637413994547558
